segment_id,segment_length_m,avg_speed_kmh,speed_limit_kmh,road_gradient_deg,traffic_density,vehicle_mass_kg,start_SOC_%,ambient_temp_C,accel_mps2,regen_efficiency,weather_condition,road_type,num_stops,vehicle_speed_var,payload_weight_kg,wind_speed_mps,lane_changes,tire_pressure_Pa,energy_consumed_Wh
2294,288.1611162219918,65.42983382404114,78.8236816864787,-3.896665987894584,0.6525305911313032,2365.280102192614,48.70278330851356,13.113970948544367,0.9001594302567499,0.7478925655758311,sunny,highway,2,0.42838592596788005,88.82955395295804,9.930183553895926,2,196764.1733736179,104.1644466236998
2295,1747.0001641029567,92.20331168336479,27.257380713278835,-8.426923133944003,0.648759202553485,1167.1859645102286,70.82789254522507,3.2708325507483633,1.0413888995886875,0.5188504443582886,sunny,rural,7,11.74581110846594,478.42630288972595,18.630019371044664,2,199475.89921183488,27.02751824973712
2296,106.85136851269911,100.3972834359561,99.6422079966795,-7.187152551182263,0.6750620541247914,1871.720451710916,25.190213816762885,12.482406242425494,-1.5536281887290175,0.5269909042480433,sunny,city,0,5.801854556829602,125.52034566319011,9.720582139401268,1,194856.3806273012,9.403992342712195
2297,1540.7285614200823,67.64588336173779,74.56419607165755,8.198344663922871,0.30031096695265824,2137.0691353046154,65.05208523696827,-1.7900653760080578,-2.5483621888705916,0.500139729665111,sunny,city,6,14.03634548908792,213.7242479953911,12.756666701234234,2,207379.65425324388,13.401723365610444
2298,855.326821526982,49.72186108787993,70.69966590819344,-8.890882271593284,0.23782146733291887,2331.417540087958,70.65472734663408,30.108453812942983,0.011927570712776238,0.5061689603407353,rainy,rural,9,10.929821356626901,442.8496175300221,16.715344990054955,2,192305.59999553068,24.77860134548513
2299,1548.0884998436904,109.15642797183969,40.01575307158796,-5.334503391373524,0.44631736495539515,1085.0414650189014,52.258708047853005,34.54212376860364,0.6818469428893628,0.6132750795590196,sunny,city,0,3.0595709809454865,495.06313292310136,16.71040945966805,3,197666.4079872402,160.6716053608039
2300,805.103177255754,76.37279681333287,61.8327713361007,0.6245110819786612,0.4497851231931675,1619.235615366655,62.65713286124961,1.972413138249201,-2.3129367302514856,0.5260125429574235,rainy,rural,8,12.032525832600637,108.32051139786823,18.21585363584126,2,200386.26132595495,8.281580865015822
2301,1283.0226861189574,38.57686850506558,26.81885429735931,-3.34642433995569,0.0731464005347376,1550.8151101970925,12.916068995959087,14.385216347148807,-1.4139313847059265,0.6241196718399127,rainy,city,8,10.49792660629894,25.46211577531656,15.01387363476236,0,207886.60113321606,3.6133543515177537
2302,1466.4533475092778,86.13980174049716,61.17007065967435,-8.019061346397084,0.8200694330532919,1098.8144268090841,61.099721276656105,43.11870678475827,2.9988936338579024,0.7695432554401109,rainy,rural,3,12.957589576941096,164.46397691566222,13.882647825642842,1,225745.27093879224,1139.6308561802018
2303,138.39673931264082,73.49026963756198,65.82203557434096,8.082950821571853,0.35187809266633363,1791.2559317671594,95.20152892372101,7.696554200664973,0.6829154131598646,0.8699674680958058,foggy,highway,10,12.981525442288579,256.06818476740483,16.357632991855073,3,205186.92065523457,174.7556689935264
2304,688.0943859547913,103.76221203178098,22.039934278493092,6.287130101194665,0.31463967880831883,1779.981865495744,78.25227789652618,10.866506871054433,-2.435331586225641,0.6498701100196488,sunny,highway,3,12.88670292585049,75.23951981273763,1.3367799529320423,2,211671.56019080014,6.349997012847183
2305,108.32271549957346,74.06319126390947,89.66292112111596,2.8643562362358015,0.5712610679692821,2227.611297962457,18.17804008789546,35.27669538457503,-2.45319836373207,0.5513625978591941,sunny,highway,3,14.809096613574285,238.47659757120175,1.481912374405783,1,231239.22514690948,14.90431864704114
2306,212.13712272556398,101.05605911170532,92.59396847985701,-7.192895627472885,0.01605643384098404,2068.916970648422,61.50475534955552,43.99044573963853,0.35935514193049656,0.5653619107790465,sunny,city,10,4.7216678081782195,473.586982846085,17.5965165066248,2,194107.65850288796,26.004510223607813
2307,993.0019292728106,102.98002364448983,25.35248146343703,-0.21364858723974223,0.7905091680636871,2131.529040195727,28.958494215300213,26.979882557503007,1.9073597950149752,0.687727990194041,sunny,rural,6,4.604789855647973,126.88746401257858,1.2107024223929734,2,200929.04468301978,1666.9557418931913
2308,752.4667669937,101.94714006761245,68.33095375021931,-0.4516916472326473,0.2813501981334885,1279.7035371321404,96.10302207370908,5.758381836647122,0.45252236778392874,0.7973484157969297,rainy,highway,8,2.002914015573549,245.09784240505132,10.064557510725836,2,202976.7688251541,221.775002238714
2309,1248.8629118091364,116.11519456218535,107.37127381891018,9.772311075348624,0.7375323463977274,2245.1979810841704,21.95707365168114,3.1476223176104305,-0.7990109032027539,0.7847840180349586,rainy,city,2,7.923845460202898,90.91312493709378,6.461074229739707,1,190140.40370811068,1149.800251297706
2310,1649.0627114424572,103.12557211582688,20.271002769747376,3.5802441552487174,0.2953279496605236,1344.5423154908945,96.25540975366539,2.7142950622900237,-1.7722984005771967,0.5732885129101037,rainy,city,3,1.6097468379752562,246.40825041321358,11.085558446545672,1,197807.46422313157,14.960082528424513
2311,972.1701493649725,106.5338427338532,112.31059896827897,-0.823193542797183,0.11440413133587203,2445.507169092819,81.33709885606804,3.5058185977204985,-0.49188959599420123,0.8492482665081323,sunny,city,1,1.8313908684422633,166.91135171610725,5.005949819991747,2,239685.25496794374,10.534050805757424
2312,812.4078457322714,71.18891590276611,96.17581403967722,-5.265563108904191,0.6895088873144043,1374.1036139764506,83.47815018511265,31.259173003175906,0.005867329160228341,0.6787553386652232,sunny,rural,4,3.5348406822187197,361.2905171680338,15.516021656828997,1,211063.4835746565,21.039322153705495
2313,1499.9929481361726,68.37418714748567,82.78398283987543,8.936167718540542,0.0773256644959846,2294.4259704888323,92.84825287851217,40.478775276140524,-2.990772585086492,0.5795766816952863,foggy,city,0,8.124848166125343,286.1843428653178,7.1129222963255,0,237890.86147052757,16.692737712525993
2314,407.59411242296994,108.61496718323949,42.20163882411704,-1.062556829340879,0.7971647624942737,2360.4121110282476,53.71628684665228,7.1281584355605165,1.1169745069491772,0.7001376747063023,sunny,highway,1,14.792736865621368,1.2914680351766905,9.674919689677608,3,219549.50562195436,428.3341218807022
2315,801.8685525053679,87.86593016666276,22.219794303761358,2.5497751324147737,0.26200565828142225,1950.9444386834286,78.91125701451851,38.90889673835469,0.28586710331665066,0.5550455788225921,sunny,city,7,9.151266514734397,479.6167177385103,11.1148558210143,3,228254.1195611135,500.4986231624928
2316,1023.8708897268609,23.79226745839983,68.93743905776549,5.439344317028306,0.25572742637839335,1996.8896128853598,23.359593596390468,12.161070999204,-0.014663373314623529,0.5735983243106924,sunny,city,6,8.45474052273533,356.95648011569205,16.723378731760263,3,227381.52393535734,686.0216156289404
2317,1778.916861258106,78.57956376266625,57.26854345313647,-5.158763963199053,0.18455740181293265,1366.8149252685685,39.788401657024764,5.284188799497672,-1.9408741234021276,0.6234761299579347,sunny,city,0,14.48469549956343,104.33808205533931,7.286748061824015,0,197527.8630040769,7.683503524221058
2318,1828.145784839117,99.33979899555071,48.89961975689326,9.685155682509901,0.16257836864532033,1555.439087916296,83.59467213668695,6.863117077835457,2.752102923894074,0.7750451125596266,rainy,highway,9,12.09687086145042,402.88826146649075,12.037070205334564,1,198768.21970710458,3676.247265304243
2319,1588.5367684955656,35.694439375014824,88.66306207800173,0.7202332516980475,0.40793057613031103,1203.3594413686162,98.6576459883525,14.833426058296157,1.7224702732859076,0.855784913701236,rainy,city,3,8.507522282713778,324.74386996992547,16.65834684487409,0,210494.41608341588,1148.1764389149303
2320,668.3364793466053,56.41362406192238,89.68437644013865,9.914086973052317,0.6673250000061457,1911.3038228412966,91.2811884040851,35.36243911682439,-1.5457382496142988,0.7037920392401513,sunny,city,8,14.658639603721156,458.37415737496855,18.71459745612807,2,207972.04555739352,172.5144179546345
2321,1028.6594235521002,106.70017496857261,32.89369517656597,2.753988677636002,0.3828831753603258,1338.3585684901311,50.99694266063318,29.75834628511025,1.528124373030114,0.864563947747528,sunny,highway,5,11.882176260457618,127.10253885990886,18.255936037368244,0,194452.64286969503,960.4074117056438
2322,1070.0574378776835,50.7439782731312,53.5080649357891,2.7936913163125645,0.7315439527265505,2245.8662243502285,24.04284142928091,17.0563275112446,1.7251747513499045,0.5737918639062104,sunny,city,4,8.078773706621087,141.49788675896625,6.768050375878008,2,201375.79854342339,2124.9496175148165
2323,1407.3525582271782,40.44365500133813,22.87111232318729,1.5737569161617624,0.3161744931063948,2302.2192531358114,64.58060322289592,34.782651058752116,0.8709538360064273,0.5307242795206951,sunny,rural,1,4.883651852320452,225.12614426447848,16.281628137202606,2,199423.9501470736,1360.7630734309205
2324,901.6616326753873,32.24597804924707,68.29622361867882,-3.732266459456964,0.26828028095464007,2352.9492543014653,47.56691419382284,25.337599291857487,-1.1074369051843889,0.8994802687402323,sunny,city,10,9.106755476638174,441.8967545091183,7.577202953046539,2,228648.131842721,24.39511310593823
2325,235.51905729922265,49.85610560179485,24.273937576123174,3.755990228251338,0.9332411655615016,1590.0523921513495,99.15128900399597,40.10621496409025,2.354134519069384,0.8110028076825001,rainy,city,8,3.543352189652153,472.0116005105812,4.25362064987078,0,200948.71803738433,457.00209923062107
2326,691.8185881420703,50.2830853684454,112.60645501899523,4.101930401623708,0.4655263415514871,1913.7802958043164,15.408249792196731,18.22357700759067,-0.7606678251937066,0.5772372241995766,sunny,highway,3,6.981313210027933,74.21884663762604,19.01078829617789,1,230557.44335978143,60.178054402745516
2327,1186.2890365542169,58.85195720573791,22.474842526660023,-8.802882696969823,0.9091026250929575,1918.64267976529,57.12280395609444,20.039980590331947,2.3479777309616923,0.5159376678525016,sunny,rural,10,13.2287387380721,294.5031050456061,13.778891494914191,1,214471.2964584515,973.3281197317832
2328,1464.2368930047005,78.41254783495575,114.36432308601702,8.780613402425923,0.7474973965183556,1578.550678349807,65.81222798400982,42.83766970627667,-0.7613648834292734,0.5395851827966374,sunny,highway,2,6.957963148169812,3.1938143535480856,6.747733086163114,1,228844.06201538438,870.4935055522598
2329,1414.1615734454965,110.41665338165193,44.802608558925996,0.8839747564992972,0.01636042764154001,1728.9428130383135,19.683677905343483,43.9585278286607,0.7683249435995164,0.5391013706924418,sunny,city,7,10.383182355085406,264.22444956589055,9.272186886682814,1,199403.74556044544,877.1861879900965
2330,1451.9423159883604,53.31298657771305,60.96871492869672,2.559966619625845,0.6087493053665107,1882.7641582986034,24.252686506077463,35.467894219772745,1.3553314108593273,0.6036076569475073,rainy,rural,2,14.945870178656268,172.19855378612823,5.1875432095204355,3,214426.38429944555,1903.925497047717
2331,554.7568440577811,70.44225393738508,99.7788546860473,9.803963190040232,0.9973166281679406,1979.5402493552028,19.419245188311166,4.474315761089138,-1.3098516035086427,0.543844209163308,sunny,city,4,4.55827436110172,310.4874734596224,18.09741127254011,1,231228.2492345304,278.061052235349
2332,683.0984008291854,80.89388712852033,86.19832429206039,3.0639138899419778,0.05691497656356545,2267.5022424656577,48.399885715181085,4.786829998016863,-0.17448816706693454,0.6631070336286443,rainy,rural,5,3.7866251718764206,456.7849213696478,15.342626233517745,2,194233.91127488334,266.39305385075517
2333,1681.241191082432,85.56208442656246,54.9061752173393,-3.5774092678595037,0.15707726611961192,2110.657568968975,46.720760483459635,19.200967429227383,-1.954678952004551,0.8348034671684723,rainy,rural,6,14.397463660589455,285.52584581050155,17.79147528389036,3,212829.0126650621,16.521926445952204
2334,1565.1614787129718,32.09323545795252,68.09902330542963,-3.1283336286337735,0.6598162729453212,2120.821179365444,77.02918505420719,31.988148925813757,1.0525095047997668,0.7934480027592437,sunny,highway,10,1.9831683383443317,51.87895077494086,19.322208086844665,1,231255.18885029072,748.9291024596914
2335,1092.4312917507687,84.3095019660909,100.02709560640093,-8.082457434171356,0.47019263067208816,1555.9886992324764,79.80909059798753,27.40854541910722,1.2328579720618584,0.6580730666363914,rainy,rural,6,12.688373259250364,445.81668266752735,18.032595524537737,1,238337.43481928535,98.54513763980711
2336,366.0116747656035,22.678585780909813,81.2084756955785,-4.330323696881171,0.2757201142482223,1737.9372081243785,55.08371088021153,30.835626854160598,-0.9438041201516063,0.8041735935201934,sunny,city,5,8.69228220480075,215.60508415182545,12.295018211668967,0,222999.6470287941,13.17844574594109
2337,1375.9695547974243,77.3402682725913,66.77838930359371,8.044395712231942,0.6254153820960782,2456.02547883148,94.4245884386102,6.343131302888862,-1.7606503628068033,0.7682414731590643,sunny,highway,8,10.024101523967179,259.69829355038,5.388178699829455,0,192213.97338488296,15.79092785509857
2338,1313.474019067313,50.56679576469999,96.27023972778817,2.3977690700702756,0.2550870995635848,1005.7323371278907,72.73322943064154,34.21583141632416,0.05859736842482598,0.8589912778087994,sunny,city,5,3.815498204213699,186.95964570373783,3.9363875181817525,0,213441.47422864172,259.6826846798566
2339,1176.9266583777512,57.98193843775579,64.074761914194,-9.342844914283312,0.6482415995159628,1607.708704328775,12.089866520068071,40.800190844756614,-1.2442227690424987,0.752887722724822,sunny,city,0,3.9511332933648102,174.77379390955377,3.8895418476227674,3,217634.12995470414,11.586041116853451
2340,1629.6129384508297,66.46032748314988,67.68297110359501,-7.947683199304798,0.44543608044318955,1170.08192943443,39.897096341953926,16.584983670530168,1.5450364055961539,0.5047627280416204,sunny,city,1,11.63587596586364,88.18190294796011,13.062067322768025,2,214108.89101359432,295.08750667524316
2341,1085.899692587816,88.2169945891894,65.15518373778899,8.821919152203055,0.368670324036071,2190.294843438522,53.30374741269412,-2.4342765535027033,0.5966703501794653,0.6325428213263506,sunny,city,10,7.1266616526273285,89.80730099757207,18.511806983354845,1,216143.7748015702,1761.3299669676474
2342,734.5358681228164,69.69626100194063,42.467269560395565,4.449826899128375,0.3794944143672502,1528.18994435616,35.41264599310169,-4.367234841028193,1.5136175120785405,0.5814273923700067,rainy,highway,4,3.644943052289685,341.86174310893966,19.867355570910316,3,206882.30359130364,924.261069198137
2343,1010.2142829205641,107.26213073419352,36.96764643394651,-3.8237707603946953,0.8492100773409804,2459.739497269528,74.59574867851713,30.815454277416457,1.6909400501250185,0.5420610400012091,sunny,city,7,3.341907732432937,301.3852790528941,5.456276359111255,1,193368.8033905747,1298.5450987433082
2344,474.43493062728044,37.26744610085008,75.14352680077002,3.0448992970497013,0.2845676899117454,1945.8400045299813,15.29060917938947,4.309827228725181,1.1462409614593216,0.7314378667487726,sunny,highway,8,13.031839970957336,430.61345929265855,14.614647379580378,2,191550.64402562458,515.4105945284642
